Page,Item,zid,State,City,Address,Lat,Lng,Price,Image,Bedrooms,Bathrooms,lotArea,constructedArea,zipCode,CountyId,taxRate,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,annualHOA,Zone,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days
5,1,27542111,TX,Houston,"6727 Castleview Ln, Missouri City, TX 77489",29.600388,-95.48821,154900,https://photos.zillowstatic.com/fp/1336380a8376b2a1c983bc78f2e75cb4-p_e.jpg,3,2,7884.36,1270,77489,2698,2.41,1,0,1,0,1972,1,1,924,$144 annually,,6,0.3,3,1.3,2,1,1,65100,503
5,2,27598034,TX,Houston,"6115 Quiet Village Ct, Houston, TX 77053",29.582596,-95.48005,220000,https://photos.zillowstatic.com/fp/bbed5bac1ffe0ba5cb8402d63968547c-p_e.jpg,3,2,7501.032,1493,77053,2698,2.41,1,0,1,0,1984,1,2,924,$150 annually,,3,0.3,3,0.5,2,0.3,0,0,0
5,3,27746223,TX,Houston,"1915 Elysian St, Houston, TX 77026",29.778898,-95.35079,189500,https://photos.zillowstatic.com/fp/f0842be83429a4c2f1b1719cf453f6cf-p_e.jpg,4,1,4700.124,1064,77026,1090,2.29,0,0,1,0,1925,1,0,924,,,5,0.1,5,0.4,2,0.5,1,30500,216
5,4,27779468,TX,Houston,"6815 England St, Houston, TX 77021",29.690056,-95.35748,220000,https://photos.zillowstatic.com/fp/548134e4baffb957093e8bc676a41a7b-p_e.jpg,4,2,7723.188,1840,77021,1090,2.29,0,0,1,0,1955,1,0,924,,,6,0.2,3,0.4,2,2,0,0,6061
5,5,27813657,TX,Houston,"3428 Hadley St, Houston, TX 77004",29.735043,-95.34965,275000,https://photos.zillowstatic.com/fp/7ae5832b11129d13df0d803c44c4cf84-p_e.jpg,2,1,3998.808,888,77004,1090,2.29,0,0,1,0,1936,1,0,924,,,4,0.8,3,2.9,2,0.8,0,-55000,413
5,6,27880400,TX,Houston,"12806 Coulson St, Houston, TX 77015",29.763494,-95.20532,200000,https://photos.zillowstatic.com/fp/3dba2b911b3be384a5a77f811633d5db-p_e.jpg,5,2,7265.808,2300,77015,1090,2.29,0,0,1,0,1940,1,0,924,,,6,0.3,6,0.3,4,2.5,1,20000,317
5,7,27927410,TX,Houston,"13318 Granada St, Houston, TX 77015",29.787674,-95.190315,220000,https://photos.zillowstatic.com/fp/12620bf8e3381cf0db8b8d44e3120870-p_e.jpg,4,2,8102.16,1333,77015,1090,2.29,0,0,1,0,1954,1,2,924,,,999,999.0,999,999.0,999,999,0,0,69
5,8,27932704,TX,Houston,"6829 Kassarine Pass, Houston, TX 77033",29.682571,-95.335335,127000,https://photos.zillowstatic.com/fp/7557ae3093f3487f2cd351238927c5d0-p_e.jpg,3,2,6747.444,1378,77033,1090,2.29,0,0,1,0,1955,1,2,924,,,4,0.1,3,2.0,3,3,1,93000,206
5,9,27937421,TX,Houston,"9122 Woodlyn Rd, Houston, TX 77078",29.841204,-95.25557,225000,https://photos.zillowstatic.com/fp/b48d3a00af305015aabcca5f8f42a84e-p_e.jpg,4,2,7562.016,1419,77078,1090,2.29,0,0,1,0,1955,1,0,924,,,3,2.4,3,5.0,3,3.9,0,-5000,23
5,10,27968407,TX,Houston,"5735 Ridgeway Dr, Houston, TX 77033",29.669142,-95.3353,240000,https://photos.zillowstatic.com/fp/fc5b2b8db54ff167380e6da6146fe3af-p_e.jpg,3,2,7204.824,1340,77033,1090,2.29,1,0,1,0,1958,1,1,924,,,4,0.4,3,1.8,3,2.2,0,-20000,68
5,11,27978051,TX,Houston,"1131 Globe St, Houston, TX 77034",29.650427,-95.240746,245000,https://photos.zillowstatic.com/fp/385ad120b87abf009e84af5113c040e6-p_e.jpg,3,2,6821.496,1594,77034,1090,2.29,1,0,1,0,1953,1,1,924,,,3,0.6,6,0.4,3,2,0,-25000,138
5,12,27984641,TX,Houston,"10421 Wolbrook St, Houston, TX 77016",29.862474,-95.306145,120000,https://photos.zillowstatic.com/fp/94db895c9852cf28f534e63db72c71df-p_e.jpg,4,2,7078.5,1400,77016,1090,2.29,0,0,1,0,1960,1,0,924,,,3,0.9,4,1.1,2,2.7,1,100000,236
5,13,28030452,TX,Houston,"5711 Thrush Dr, Houston, TX 77033",29.660215,-95.335846,220000,https://photos.zillowstatic.com/fp/0a82ddfc45fb9b5b0fa01b123662515a-p_e.jpg,3,2,6882.48,1684,77033,1090,2.29,0,0,1,0,1959,1,0,924,,,4,0.5,2,1.4,3,1.7,0,0,2109
5,14,28051438,TX,Houston,"5855 Hirondel St, Houston, TX 77033",29.658028,-95.32968,92000,https://photos.zillowstatic.com/fp/6861cecde993b1202e8b1303876b3a4d-p_e.jpg,4,3,6973.956,2036,77033,1090,2.29,1,0,1,0,1956,1,4,924,,,4,0.2,2,1.2,3,1.4,1,128000,4270
5,15,28078385,TX,Houston,"6202 Bending Oaks St, Houston, TX 77050",29.902166,-95.29781,220000,https://photos.zillowstatic.com/fp/57a7f4cb6d2bb05c02c0d9217318f2e0-p_e.jpg,3,2,6490.44,1871,77050,1090,2.29,1,0,1,0,1967,1,2,924,,,2,0.2,4,3.3,2,3,0,0,0
