Page,Item,zid,State,City,Address,Lat,Lng,Price,Image,Bedrooms,Bathrooms,lotArea,constructedArea,zipCode,CountyId,taxRate,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,annualHOA,Zone,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days
9,1,80571109,TX,Houston,"346 Remington Ridge Dr, Houston, TX 77073",29.972652,-95.41581,1800,https://photos.zillowstatic.com/fp/5b0f20653a30512d18305fa3cbc0621b-p_e.jpg,3,2,4342.932,2729,77073,1090,2.29,1,0,1,0,2005,2,1,987,$775 annually,,5,0.8,2,6,1,2.9,1,104900,3538
9,2,2062305776,TX,Houston,"Imperial Heights - The Madison Plan, Imperial Heights",30.013897,-95.41606,275990,https://photos.zillowstatic.com/fp/a896aa0956b1e41451216c1eb3ad4f6d-p_e.jpg,3,3,,1670,77073,1090,2.29,0,0,0,0,2022,,2,987,,,999,999.0,999,999,999,999.0,0,-41000,118
9,3,2063357988,TX,Houston,"Imperial Heights - The Aubrey Plan, Imperial Heights",30.013897,-95.41606,266990,https://photos.zillowstatic.com/fp/c1b3cf8b5b1c6a3c27774f4ed8bf496c-p_e.jpg,3,3,,1629,77073,1090,2.29,0,0,0,0,2022,,2,987,,,999,999.0,999,999,999,999.0,0,-32000,136
9,4,27955183,TX,Houston,"951 Oak Meadows St, Houston, TX 77017",29.69145,-95.24333,55000,https://photos.zillowstatic.com/fp/56e83396347eff01c39b27bad5bfd8df-p_e.jpg,3,2,6899.904,1584,77017,1090,2.29,0,0,1,0,1952,1,0,987,,,3,0.2,6,1.3,2,0.8,1,179990,1463
9,5,118392855,TX,Houston,"3225 Hurley St, Houston, TX 77093",29.846642,-95.33621,280000,https://photos.zillowstatic.com/fp/cda0fbbef71767f4eb2ed0f63cda1bba-p_e.jpg,3,2,5349.168,1237,77093,1090,2.29,0,0,1,0,2011,1,2,987,,,3,0.8,3,2.2,1,1.6,0,-45000,3372
9,6,161369083,TX,Houston,"5106 Gable Ln, Houston, TX 77066",29.945766,-95.4957,171990,https://photos.zillowstatic.com/fp/fc5653df1d322d55014fb00861a8bb64-p_e.jpg,3,3,2400.156,1900,77066,1090,2.29,1,0,1,0,2018,2,2,987,$153 monthly,,,1.3,3,3.9,3,4.0,1,63010,1696
9,7,2061306648,TX,Houston,"326 Connecticut St, Houston, TX 77029",29.73525,-95.25602,23500,https://photos.zillowstatic.com/fp/b42fe2aaed763b339e9218bcadbf2a05-p_e.jpg,3,3,5000.688,1551,77029,1090,2.29,0,0,1,0,2022,2,0,987,,,6,1.2,5,1.2,4,1.2,1,211500,0
9,8,27757595,TX,Houston,"7315 Brownwood St, Houston, TX 77020",29.778233,-95.29581,235000,https://photos.zillowstatic.com/fp/9945e043f4aea9bcbf27d3149d9384d4-p_e.jpg,3,2,5000.688,1200,77020,1090,2.29,0,0,1,0,1948,1,0,987,,,5,0.3,3,1.1,2,1.6,0,0,30
9,9,27779655,TX,Houston,"7032 Conley St, Houston, TX 77021",29.687681,-95.35987,144500,https://photos.zillowstatic.com/fp/b75bf3c1255384833db55de7a275def9-p_e.jpg,3,2,5148.792,1220,77021,1090,2.29,0,0,1,0,1949,1,0,987,,,6,0.3,3,0.3,2,2.2,1,90500,1512
9,10,27828791,TX,Houston,"1508 Keating St, Houston, TX 77003",29.738602,-95.342,235000,https://photos.zillowstatic.com/fp/0b684d0ac38428888f8334be87059af9-p_e.jpg,2,1,2478.564,720,77003,1090,2.29,0,0,1,0,1930,1,0,987,,,4,0.5,4,1.1,2,0.8,0,0,7857
9,11,27850019,TX,Houston,"3922 Charleston St, Houston, TX 77021",29.704592,-95.35526,235000,https://photos.zillowstatic.com/fp/586d83cd31d47a583a694c8636aa738a-p_e.jpg,3,1,,,77021,1090,2.29,1,0,1,0,1952,1,2,987,,,3,1.3,3,1,2,1.1,0,0,0
9,12,27903408,TX,Houston,"4312 Topping St, Houston, TX 77093",29.853065,-95.32302,245000,https://photos.zillowstatic.com/fp/a543efdb4df8ce8d41d5ad9eb6ba5b7d-p_e.jpg,4,1,9600.624,1125,77093,1090,2.29,0,0,1,0,1940,1,0,987,,,999,999.0,999,999,999,999.0,0,-10000,48
9,13,27922323,TX,Houston,"3407 Rebecca St, Houston, TX 77021",29.684746,-95.37756,235000,https://photos.zillowstatic.com/fp/3e4ed70c0924f64d430e54708de6f7c5-p_e.jpg,1,1,10001.376,684,77021,1090,2.29,0,0,1,0,1935,1,0,987,,,2,0.2,3,1,2,2.8,0,0,0
9,14,27977405,TX,Houston,"5767 Belcrest St, Houston, TX 77033",29.664963,-95.333725,149900,https://photos.zillowstatic.com/fp/e3ec7a803c174767ed4236e1ecb9bb7e-p_e.jpg,4,2,6821.496,1500,77033,1090,2.29,0,0,1,0,1951,1,0,987,,,4,0.3,3,1.9,3,1.9,1,85100,154
9,15,27996091,TX,Houston,"10310 Blades St, Houston, TX 77016",29.862778,-95.2948,115000,https://photos.zillowstatic.com/fp/1fb25b793d4e8da3896a0d60cd320f62-p_e.jpg,3,2,7954.056,1504,77016,1090,2.29,1,0,1,0,1965,1,2,987,,,3,1.3,4,0.8,2,2.0,1,120000,1149
9,16,28027801,TX,Houston,"4214 Beran Dr, Houston, TX 77045",29.630932,-95.44158,150000,https://photos.zillowstatic.com/fp/65a64e962135f4fa9320a98d741aa7cf-p_e.jpg,3,1,6834.564,1146,77045,1090,2.29,1,0,1,0,1958,1,1,987,,,2,0.4,4,1,2,0.3,1,85000,5498
9,17,28035726,TX,Houston,"1334 Clinton Park St, Houston, TX 77029",29.74511,-95.25718,110000,https://photos.zillowstatic.com/fp/06d52ef34c1be9ca9ebe607205862610-p_e.jpg,3,1,6599.34,1324,77029,1090,2.29,1,0,1,0,1960,1,1,987,,,7,1.5,5,1.5,2,2.2,1,125000,147
9,18,28056380,TX,Houston,"9717 Main St, Porter, TX 77365",30.096247,-95.172386,150000,https://photos.zillowstatic.com/fp/75b23fee1fe4ca7d01f78c27a6904cb7-p_e.jpg,3,2,1.6,2200,77365,1090,2.29,0,0,1,0,1990,2,0,987,,,7,1.8,8,2.5,7,3.5,1,85000,383
9,19,28083951,TX,Houston,"11506 Rockford Dr, Houston, TX 77048",29.635246,-95.342285,104900,https://photos.zillowstatic.com/fp/a799ab52acf15e54cc04eac92fd63754-p_e.jpg,3,2,6599.34,1340,77048,1090,2.29,1,0,1,0,1966,1,1,987,,,4,0.2,2,0.6,3,1.2,1,130100,406
9,20,28113913,TX,Houston,"11231 Sageview Dr, Houston, TX 77089",29.592653,-95.219215,270000,https://photos.zillowstatic.com/fp/5c1992c79680bab773a471907b895ae2-p_e.jpg,3,2,7261.452,1858,77089,1090,2.29,1,0,1,0,1965,1,3,987,$50 annually,,6,1.9,6,0.3,5,1.0,0,-35000,429
