Page,Item,zid,State,City,Address,Lat,Lng,Price,Image,Bedrooms,Bathrooms,lotArea,constructedArea,zipCode,CountyId,taxRate,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,annualHOA,Zone,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days
13,1,27954636,TX,Houston,"4009 Woodshire St, Houston, TX 77025",29.666952,-95.44045,220000,https://photos.zillowstatic.com/fp/c8f33f8d52c21cd75bbff64012c7c4ce-p_e.jpg,3,3,7200.468,1888,77025,1090,2.29,1,0,1,0,1952,1,1,1680,,,4,0.7,6,2.2,2,2.8,1,179995,235
13,2,338050503,TX,Houston,"14630 Cypress Creek Landing Dr, Houston, TX 77068",29.997429,-95.50418,405995,https://photos.zillowstatic.com/fp/0077437545d005447b07f253b268c9ce-p_e.jpg,4,3,,2646,77068,1090,2.29,1,0,1,0,2022,2,2,1680,$650 annually,,4,0.5,3,0.4,2,3.6,0,-6000,42
13,3,27827872,TX,Houston,"1514 W 21st St, Houston, TX 77008",29.804522,-95.4266,350000,https://photos.zillowstatic.com/fp/41efa5c9dba58b9655ef4f5fb1917c80-p_e.jpg,2,2,6298.776,924,77008,1090,2.29,0,0,1,0,1980,1,0,1680,,,4,0.7,6,1.7,3,0.9,1,49999,1438
13,4,27979829,TX,Houston,"5229 Libbey Ln, Houston, TX 77092",29.830593,-95.46956,434999,https://photos.zillowstatic.com/fp/31f14a6e9360775b03d625893cf1a21b-p_e.jpg,4,2,6899.904,1365,77092,1090,2.29,1,0,1,0,1955,1,1,1680,,,2,0.5,2,1,2,0.1,0,-35000,112
13,5,28014656,TX,Houston,"2107 Restridge Dr, Houston, TX 77055",29.811441,-95.49375,460000,https://photos.zillowstatic.com/fp/208af25046c73928ce563815f226154d-p_e.jpg,6,4,7588.152,4174,77055,1090,2.29,1,0,1,0,1955,2,4,1680,,,999,999,999,999,999,999,0,-60001,150
13,6,28211497,TX,Houston,"9658 Longmont Dr, Houston, TX 77063",29.749916,-95.538155,499000,https://photos.zillowstatic.com/fp/c0bde1f5d35cbf76839fc3979d583f4e-p_e.jpg,3,3,2809.62,3170,77063,1090,2.29,1,0,1,0,1975,2,2,1680,"$2,500 annually",,4,1.5,3,1.4,2,2.7,0,-99001,1082
13,7,338057213,TX,Houston,"1524 Ojeman Rd #B, Houston, TX 77055",29.79765,-95.501816,405000,https://photos.zillowstatic.com/fp/e17a4265e58276db8bfe83c295f0a7b8-p_e.jpg,3,3,1649,1558,77055,1090,2.29,1,0,1,0,2022,2,2,1680,"$1,800 annually",,8,0.5,6,1.4,6,1.7,0,-15001,62
13,8,84042718,TX,Houston,"2406 Del Norte St, Houston, TX 77018",29.83993,-95.45423,410000,https://photos.zillowstatic.com/fp/66c252ff45cd31685f67699b08e6ae3e-p_e.jpg,3,2,8328.672,2092,77018,1090,2.29,1,1,1,0,1962,1,2,1680,$72 annually,,2,0.9,6,1.1,2,1.2,0,-10001,22
13,9,97660643,TX,Houston,"3015 Elysian St, Houston, TX 77009",29.788641,-95.35134,475000,https://photos.zillowstatic.com/fp/9dbfb66ef2bca0de3868c148da0d1d7d-p_e.jpg,3,4,2500.344,2898,77009,1090,2.29,1,0,1,0,2017,3,2,1680,,,2,0.5,5,0.5,2,0.5,0,-75001,93
13,10,124872452,TX,Houston,"2110 Bidwell Dr, Houston, TX 77018",29.81911,-95.43706,429900,https://photos.zillowstatic.com/fp/dd940f7d1c13d91a57b218a3385c448d-p_e.jpg,4,4,1368,2269,77018,1090,2.29,1,0,1,0,2015,4,2,1680,$150 monthly,,8,0.6,6,0.6,3,0.3,0,-29900,2471
13,11,2086424388,TX,Houston,"23841 S Fairlake Ln, Huffman, TX 77336",,,425000,https://photos.zillowstatic.com/fp/7562605a2b8273bf41319aa962f6e23a-p_e.jpg,,0,2.8653,,77336,1090,2.29,0,0,1,0,,,0,1680,,,4,0.5,4,3.6,6,3.7,0,-25000,1043
13,12,27759171,TX,Houston,"2514 Lawrence St, Houston, TX 77008",29.80956,-95.40797,500000,https://photos.zillowstatic.com/fp/f8851f6d8a3117109504808f4a210757-p_e.jpg,3,1,3402.036,1352,77008,1090,2.29,0,0,1,0,1931,1,0,1680,,,5,0.3,5,0.7,5,1.3,0,-100000,77
13,13,27765356,TX,Houston,"2210 Hardy St, Houston, TX 77026",29.781853,-95.35115,500000,https://photos.zillowstatic.com/fp/d8a21af4cacbed4263399207e3328ed7-p_e.jpg,3,2,5000.688,1663,77026,1090,2.29,0,0,1,0,1950,1,0,1680,,,5,0.2,5,0.4,2,0.4,0,-100000,404
13,14,27838984,TX,Houston,"8222 Howard Dr #1, Houston, TX 77017",29.680592,-95.26071,500000,https://photos.zillowstatic.com/fp/d7cc86457216d06afa379b24d410d1b3-p_e.jpg,4,3,0.3329,5095,77017,1090,2.29,0,0,1,0,1960,1,0,1680,,,6,0.2,6,1.2,2,0.5,0,-100000,33
13,15,28026032,TX,Houston,"11102 Burdine St, Houston, TX 77096",29.659838,-95.48129,450000,https://photos.zillowstatic.com/fp/4e59752c57c2bb45f15379fe37d0ff76-p_e.jpg,3,2,8398.368,2000,77096,1090,2.29,1,0,1,0,1958,1,2,1680,,,7,0.4,5,0.7,2,0.6,0,-50000,245
13,16,28107717,TX,Houston,"4051 Breakwood Dr, Houston, TX 77025",29.680065,-95.44245,400000,https://photos.zillowstatic.com/fp/199fe4a34667bebef0c723cc38abb8d5-p_e.jpg,3,3,2160.576,2256,77025,1090,2.29,1,0,1,0,1967,2,2,1680,"$1,254 annually",,5,0.8,6,1.4,6,1.8,0,0,5
13,17,28257180,TX,Houston,"11414 Olympia Dr, Houston, TX 77077",29.7438,-95.57854,236000,https://photos.zillowstatic.com/fp/80852b8fd6e3b5fa25a6f344d9416920-p_e.jpg,3,3,8542.116,2219,77077,1090,2.29,1,0,1,0,1978,1,2,1680,$735 annually,,4,0.5,3,1.1,5,3.8,1,164000,1438
13,18,28265223,TX,Houston,"7703 Muirfield Cir, Houston, TX 77095",29.890778,-95.62687,229000,https://photos.zillowstatic.com/fp/7637c650fceba2808ce08ae742b5655d-p_e.jpg,5,3,9369,2780,77095,1090,2.29,1,0,1,0,1978,2,2,1680,$606 annually,,4,0.4,7,1,5,1.8,1,171000,1512
13,19,28498041,TX,Houston,"4115 Rock Springs Dr, Kingwood, TX 77345",30.069439,-95.17803,217500,https://photos.zillowstatic.com/fp/a4afb0fcc2c3ab43d37bbe3cf18cef20-p_e.jpg,4,3,8799.12,3182,77345,1090,2.29,1,0,1,0,1988,2,2,1680,$275 annually,,6,0.4,7,0.9,7,1.9,1,182500,3698
13,20,28506735,TX,Houston,"3515 Whispering Brook Dr, Kingwood, TX 77345",30.065828,-95.169815,229000,https://photos.zillowstatic.com/fp/d3905bf678725a06297d377f79596e6c-p_e.jpg,4,3,8450.64,2781,77345,1090,2.29,1,1,1,0,1992,2,3,1680,$417 annually,,7,0.4,8,0.9,7,2,1,171000,3841
13,21,305257374,TX,Houston,"3102 Cache Xing, Houston, TX 77080",29.827477,-95.53994,425000,https://photos.zillowstatic.com/fp/ea2e2fb625ebc29ce9bfaab37873460a-p_e.jpg,3,3,2687.652,2164,77080,1090,2.29,1,0,1,0,2020,2,2,1680,$995 annually,,4,0.8,5,0.3,2,0.8,0,-25000,130
13,22,52412648,TX,Houston,"14806 Spruce Park St, Houston, TX 77082",29.720634,-95.65096,410000,https://photos.zillowstatic.com/fp/bcf580449e782d4cabc8ee07a6f7e5ca-p_e.jpg,4,3,8494.2,2789,77082,1090,2.29,1,0,1,0,1998,2,2,1680,$730 annually,,6,0.3,6,0.7,3,3.1,0,-10000,34
13,23,89638360,TX,Houston,"819 W 21st St #C, Houston, TX 77008",29.805155,-95.4132,330000,https://photos.zillowstatic.com/fp/ef1db863bafa67bbc06b4bc0ccade6aa-p_e.jpg,2,2,2250,1560,77008,1090,2.29,1,0,1,0,2012,2,2,1680,$400 annually,,4,1.2,5,1,3,1.5,1,70000,2785
13,24,27911713,TX,Houston,"1730 Cheshire Ln, Houston, TX 77018",29.82955,-95.444496,400199,https://photos.zillowstatic.com/fp/ba05b930ef3191bd084e7ce129ae1896-p_e.jpg,2,1,7919.208,790,77018,1090,2.29,1,0,1,0,1949,1,1,1681,,,2,0.2,6,0.3,3,1,0,0,0
13,25,2060975231,TX,Houston,"9805 Grassy Hollow Dr, Houston, TX 77080",29.830326,-95.534805,396140,https://photos.zillowstatic.com/fp/34e5c27268e0316294cd49ebd7bbcef1-p_e.jpg,3,3,,1771,77080,1090,2.29,1,0,1,0,2022,2,2,1685,$995 annually,,4,1.1,5,0.3,2,0.9,1,5000,55
13,26,97612612,TX,Houston,"5831 Hartwick Rd, Houston, TX 77016",29.885431,-95.30281,418000,https://photos.zillowstatic.com/fp/786f213abc139a3e8b002eeaab121359-p_e.jpg,4,2,9169.38,1579,77016,1090,2.29,1,0,1,0,2013,1,2,1685,,,2,0.9,4,2.3,2,2.6,0,-16720,3422
